100 2300
54 80 893564
54 81 489285
54 87 408540
54 90 2206658
54 91 1022221
54 93 1208847
54 95 1083018
54 97 795304
54 98 270959
55 57 1318001
55 58 2211650
55 59 983774
55 60 1221203
55 64 1702479
55 66 2547930
55 67 1283749
55 72 1248310
55 73 61308
55 76 985985
55 77 975740
55 81 1792607
55 82 1681442
55 85 2577585
55 86 416158
55 87 2012503
55 89 2593351
55 90 2106394
55 91 289852
55 93 329351
55 94 2572140
55 95 2433599
55 98 376461
56 58 2241852
56 61 1803456
56 65 485917
56 66 2232478
56 67 840703
56 68 462742
56 70 155415
56 75 1165923
56 76 2628564
56 77 2086708
56 79 2373829
56 80 2266255
56 82 788912
56 83 471952
56 87 697165
56 88 2575653
56 89 2465567
56 90 876874
56 92 242544
56 97 483739
57 58 218747
57 61 1107104
57 62 1750478
57 63 210479
57 65 2603289
57 68 1211901
57 72 495698
57 74 1401253
57 75 1092117
57 77 2303543
57 81 1335830
57 84 501287
57 87 498854
57 88 1844117
57 92 1418962
57 93 780912
57 94 1166388
57 96 2185307
57 97 96927
57 98 1282896
58 60 2413184
58 61 1968863
58 63 703792
58 65 196658
58 71 754820
58 72 2507237
58 75 1541858
58 76 2327812
58 79 1648239
58 80 2102762
58 83 127812
58 85 2194031
58 86 1112044
58 87 1774645
58 91 354077
58 98 98592
59 60 2043516
59 61 1885640
59 62 2496703
59 65 38506
59 67 512390
59 77 1506146
59 78 2000996
59 82 1414407
59 83 673948
59 85 134189
59 86 722103
59 92 1130301
59 93 1023805
59 94 1053427
59 95 1386703
59 96 537825
60 68 849757
60 70 238380
60 73 19171
60 76 1159704
60 77 2168355
60 78 790858
60 79 1998659
60 81 2186861
60 84 2437695
60 86 2430277
60 87 1057858
60 89 650628
60 91 2271529
60 93 1515300
60 96 472216
60 98 2020070
61 64 1010423
61 67 1821883
61 69 1764636
61 72 1260988
61 74 737274
61 77 2605070
61 78 865539
61 80 2068772
61 82 1684277
61 83 2097302
61 85 484362
61 89 1377698
61 92 1522484
61 95 2478273
61 98 1918813
62 67 999594
62 72 2055159
62 75 896427
62 84 2569722
62 87 1309114
62 88 1398108
62 89 2358692
62 90 1156996
62 94 2372036
62 96 866652
62 97 100202
63 64 554396
63 67 2583906
63 68 513114
63 69 2118175
63 71 2214024
63 72 1056628
63 73 814588
63 76 2184343
63 77 1776499
63 79 1646089
63 81 1491157
63 82 809526
63 84 2061814
63 86 682014
63 90 2617462
63 93 2614212
63 94 494627
63 98 2232916
64 67 2049854
64 69 1549005
64 70 1143148
64 71 1034988
64 72 1782367
64 77 1736647
64 83 2247786
64 85 209316
64 88 537859
64 92 2131972
64 93 702692
64 95 617319
64 97 2366184
65 70 505584
65 72 2352611
65 76 1415759
65 77 933265
65 80 2617043
65 81 972123
65 82 1973092
65 84 2274042
65 85 325259
65 86 706295
65 87 290983
65 88 1148610
65 90 941012
65 91 1208836
65 92 325973
65 93 1280047
65 95 2505813
65 96 676133
65 99 120215
66 67 2151175
66 68 121152
66 69 1457366
66 71 2095449
66 80 2644173
66 81 1491506
66 83 1099415
66 84 2069153
66 87 1641012
66 88 2180207
66 89 2304058
66 95 664878
66 96 259270
66 98 498870
66 99 2389301
67 68 1971332
67 71 1648055
67 73 777587
67 74 34133
67 75 2057932
67 76 1108875
67 77 296806
67 79 1329177
67 86 2143115
67 87 756588
67 91 2120328
67 93 351727
67 94 1061136
67 95 2619820
67 96 878134
67 99 2318983
68 70 398847
68 71 65229
68 74 65788
68 76 1960333
68 78 329015
68 80 824950
68 82 2041056
68 88 596232
68 89 1017093
68 93 1193630
68 94 337040
68 95 1648604
69 70 1112651
69 74 1388193
69 76 2498379
69 77 1789659
69 79 1391036
69 80 2021224
69 81 1863521
69 82 738462
69 85 2264126
69 86 956320
69 88 1702775
69 94 419070
69 96 715304
69 97 1579351
69 98 667945
70 73 1306988
70 74 1558262
70 77 544917
70 83 574988
70 84 1078096
70 85 1657753
70 86 1835786
70 87 2309014
70 88 1742413
70 89 1601977
70 91 2635111
70 92 866441
70 94 2589006
70 97 810709
70 98 597456
70 99 1963841
71 72 564478
71 75 464752
71 76 967128
71 77 1713409
71 79 571201
71 80 1083905
71 82 2612601
71 84 1807858
71 87 274444
71 89 1365210
71 91 1862857
71 92 1286041
71 94 1722876
71 95 1900940
71 96 1453679
71 97 2189765
71 98 1715494
71 99 2107117
72 73 2304896
72 74 852258
72 75 443492
72 88 2605211
72 89 2423074
72 90 1237125
72 91 2507161
72 93 892768
72 94 2228039
72 96 2399652
72 98 2487903
73 75 1012746
73 76 2426445
73 77 2414447
73 80 318810
73 83 2149124
73 87 2333557
73 93 204635
73 94 1231975
73 96 67964
73 97 1418967
73 98 2379455
74 76 1583826
74 79 1091962
74 81 1939824
74 83 2491914
74 84 2120537
74 87 797496
74 88 2301763
74 90 511651
74 93 1409874
74 96 2537778
74 97 770085
74 98 1028904
75 79 1046107
75 83 2388251
75 86 2243898
75 88 1530576
75 91 270698
75 95 1645756
75 98 723233
76 77 1527955
76 80 2494239
76 82 868386
76 83 2249537
76 89 1540230
76 92 2118345
76 93 1668062
76 96 2329364
76 97 797812
76 98 1502694
77 79 328991
77 81 2187395
77 82 1347213
77 83 1440098
77 85 1898323
77 88 1905419
77 91 2577193
77 92 275851
77 93 2597839
77 98 1530221
78 79 342471
78 80 2215859
78 82 2624917
78 84 1810900
78 86 2342202
78 87 775970
78 88 540668
78 90 1816393
78 93 2071803
78 96 1749757
78 98 831252
79 82 2228514
79 86 12517
79 88 181666
79 89 2034895
79 93 153227
79 97 1995410
79 99 1690981
80 83 1286328
80 84 504009
80 85 1702228
80 90 297323
80 91 452114
80 92 1711551
80 93 199490
80 94 2121511
80 99 2378822
81 82 1100363
81 84 1171620
81 85 382378
81 87 1486548
81 88 1976944
81 89 131140
81 91 503692
81 92 474866
81 93 2232407
81 94 1639853
81 98 102454
82 83 1858808
82 85 1306141
82 87 721548
82 89 787447
82 90 1220022
82 94 1661101
82 95 1355254
82 96 976622
83 84 1842354
83 86 2497621
83 91 257480
83 96 228326
83 99 2568880
84 85 742372
84 86 132637
84 88 2004691
84 89 606386
84 91 1010016
84 98 395794
85 86 1140994
85 87 1896392
85 89 7717
85 96 1535088
85 98 1499273
86 87 949539
86 88 650850
86 89 142075
86 90 641447
86 91 2153236
86 97 1924991
86 98 2063560
86 99 2273877
87 88 1966503
87 89 369352
87 92 2385236
87 93 1670532
87 96 2168636
87 98 1397906
88 89 1054530
88 90 747927
88 91 598562
88 92 1960879
88 99 2555763
89 93 1716719
89 94 2577819
89 98 2162450
90 92 2420420
90 94 227318
90 95 2593904
90 96 601600
90 99 1221710
91 92 2610623
91 94 1846086
91 95 2457783
91 96 1814523
91 97 165162
91 98 1304132
91 99 2074616
92 93 2256772
92 94 135123
92 95 1403034
92 96 1446149
92 98 1704440
93 94 351989
93 95 369786
93 96 2136123
93 99 1979112
94 96 444161
94 98 1147386
95 98 54196
96 97 1561041
96 99 1649611
97 98 993754
