100 4950
19 75 7382690
19 76 9390721
19 77 11422676
19 78 1527649
19 79 11031209
19 80 9408954
19 81 698518
19 82 2313350
19 83 5375470
19 84 1757512
19 85 6645229
19 86 5314012
19 87 5072266
19 88 7951665
19 89 6374143
19 90 6726394
19 91 2675019
19 92 2973020
19 93 6362591
19 94 1320521
19 95 6729176
19 96 4290397
19 97 5148393
19 98 4471922
19 99 6824574
20 21 8549254
20 22 6765603
20 23 3240693
20 24 6023591
20 25 5687624
20 26 1492343
20 27 3229468
20 28 10849371
20 29 10107282
20 30 1489011
20 31 1473686
20 32 4392507
20 33 10908667
20 34 2635630
20 35 7373808
20 36 4384902
20 37 2560938
20 38 761713
20 39 135585
20 40 7122382
20 41 10722766
20 42 1645270
20 43 4061706
20 44 2911359
20 45 2405074
20 46 6252294
20 47 3013827
20 48 6841371
20 49 3644690
20 50 5355076
20 51 9706121
20 52 6753459
20 53 10077302
20 54 4299478
20 55 8827828
20 56 4117964
20 57 496438
20 58 3076870
20 59 826917
20 60 1107162
20 61 749104
20 62 8297730
20 63 8280455
20 64 6925882
20 65 3268826
20 66 9622355
20 67 5234028
20 68 7877355
20 69 9663887
20 70 3568574
20 71 3940727
20 72 12052447
20 73 3448142
20 74 2950726
20 75 3401314
20 76 4554270
20 77 7030214
20 78 11813771
20 79 10850607
20 80 3664701
20 81 9698485
20 82 11955203
20 83 8679130
20 84 4275984
20 85 1655298
20 86 7460803
20 87 5909993
20 88 4182843
20 89 12086760
20 90 2958449
20 91 6093494
20 92 6655703
20 93 2374792
20 94 8207296
20 95 1168715
20 96 3470878
20 97 601749
20 98 8251508
20 99 531158
21 22 2555495
21 23 6300859
21 24 5093967
21 25 4064467
21 26 1134412
21 27 4309925
21 28 10463711
21 29 7658537
21 30 6322551
21 31 6609070
21 32 10633788
21 33 338708
21 34 554346
21 35 6354358
21 36 5079579
21 37 9731080
21 38 8363409
21 39 7873485
21 40 12117981
21 41 8635340
21 42 3926128
21 43 8643058
21 44 3106468
21 45 7698549
21 46 983384
21 47 4824987
21 48 4680844
21 49 1414736
21 50 477859
21 51 7664547
21 52 10753675
21 53 1924741
21 54 1939968
21 55 2477272
21 56 9888669
21 57 3972056
21 58 4019993
21 59 4229780
21 60 4964864
21 61 7102558
21 62 9489144
21 63 9109016
21 64 2024724
21 65 1041136
21 66 6983416
21 67 3355431
21 68 2610046
21 69 1865289
21 70 8557123
21 71 1311970
21 72 5605279
21 73 8575085
21 74 12116280
21 75 8997142
21 76 902873
21 77 7604762
21 78 5201623
21 79 2660212
21 80 9066802
21 81 5544266
21 82 5654356
21 83 2596826
21 84 9279852
21 85 2116108
21 86 116197
21 87 7517601
21 88 2423504
21 89 5907363
21 90 3342766
21 91 4632979
21 92 7192066
21 93 7393414
21 94 8834249
21 95 7773285
21 96 8300078
21 97 8279771
21 98 2427972
21 99 1194963
22 23 9842903
22 24 10231038
22 25 1789697
22 26 6524045
22 27 2017815
22 28 4901545
22 29 536516
22 30 9033571
22 31 3962000
22 32 9299359
22 33 5182751
22 34 7390821
22 35 5566318
22 36 2471469
22 37 5583670
22 38 8638737
22 39 10857674
22 40 5194452
22 41 11897167
22 42 2184310
22 43 478116
22 44 4886318
22 45 11820868
22 46 3771762
22 47 1628205
22 48 4520413
22 49 10150684
22 50 5535648
22 51 9640218
22 52 9590888
22 53 6976047
22 54 10683703
22 55 1517215
22 56 1028208
22 57 10761110
22 58 6091586
22 59 11758928
22 60 6768981
22 61 2122264
22 62 220933
22 63 9776100
22 64 8412371
22 65 10582486
22 66 7141554
22 67 10094621
22 68 10173145
22 69 960478
22 70 12222603
22 71 858725
22 72 2677814
22 73 7920272
22 74 2948402
22 75 8706581
22 76 339628
22 77 10565405
22 78 8678241
22 79 289433
22 80 10265299
22 81 7259076
22 82 11064959
22 83 561279
22 84 4004339
22 85 4156434
22 86 9482789
22 87 4024464
22 88 6768200
22 89 10582411
22 90 9239676
22 91 2163286
22 92 10858422
22 93 10094369
22 94 7447876
22 95 3927255
22 96 4672282
22 97 1257516
22 98 5017929
22 99 7909103
23 24 9606780
23 25 4198003
23 26 7468555
23 27 3596189
23 28 11419818
23 29 8987129
23 30 11545647
23 31 1659438
23 32 6828664
23 33 3838668
23 34 7334178
23 35 2178100
23 36 9997564
23 37 4273122
23 38 10969232
23 39 8229711
23 40 1466022
23 41 2160115
23 42 7653835
23 43 5834365
23 44 4057614
23 45 1662068
23 46 10644305
23 47 8643710
23 48 562000
23 49 11298924
23 50 9834889
23 51 4779818
23 52 9953151
23 53 6657869
23 54 11590035
23 55 3799706
23 56 9261578
23 57 6024535
23 58 11373252
23 59 12030858
23 60 8326851
23 61 11395630
23 62 4386962
23 63 2111933
23 64 12176706
23 65 5753424
23 66 9763743
23 67 11626162
23 68 5041684
23 69 3770245
23 70 3726842
23 71 7158745
23 72 9569696
23 73 2163487
23 74 550181
23 75 7834408
23 76 1558704
23 77 9937683
23 78 7862609
23 79 6333161
23 80 2545522
23 81 1063323
23 82 4642621
23 83 8869748
23 84 6745392
23 85 7415298
23 86 7104437
23 87 928750
23 88 11616181
23 89 6705114
23 90 5041315
23 91 12065316
23 92 2230477
23 93 10026068
23 94 6140882
23 95 3221638
23 96 3644244
23 97 8336789
23 98 1008870
23 99 11799916
24 25 266657
24 26 5307859
24 27 7662775
24 28 8420764
24 29 12076172
24 30 1116119
24 31 11060921
24 32 8079766
24 33 6283749
24 34 6705882
24 35 7869289
24 36 529419
24 37 10710249
24 38 2975816
24 39 1235715
24 40 4466237
24 41 8177730
24 42 1857227
24 43 4927197
24 44 10084261
24 45 7094938
24 46 11438566
24 47 5492168
24 48 10633435
24 49 9623038
24 50 1398239
24 51 10592888
24 52 578989
24 53 4186970
24 54 4364519
24 55 5699450
24 56 9608117
24 57 6329341
24 58 6797404
24 59 12138235
24 60 356306
24 61 7738438
24 62 7811172
24 63 10456503
24 64 8431554
24 65 7680284
24 66 267416
24 67 5425518
24 68 12169507
24 69 680505
24 70 6793419
24 71 6547224
24 72 11055111
24 73 6284895
24 74 10348643
24 75 7363905
24 76 3999749
24 77 1450107
24 78 9644388
24 79 6731664
24 80 8044403
24 81 8678930
24 82 11316726
24 83 9535979
24 84 4424358
24 85 691325
24 86 9646846
24 87 9298113
24 88 10420339
24 89 10885504
24 90 30362
24 91 11493689
24 92 1147150
24 93 8279800
24 94 7996043
24 95 5409099
24 96 2692622
24 97 5957413
24 98 1655776
24 99 11184398
25 26 9736565
25 27 12117940
25 28 3344111
25 29 8191415
25 30 8408055
25 31 10641468
25 32 7542732
25 33 6165934
25 34 7168365
25 35 11909782
25 36 3793753
25 37 10536956
25 38 5657871
25 39 6706959
25 40 9079647
25 41 6281443
25 42 3690830
25 43 9109348
25 44 5240517
25 45 1225030
25 46 5712242
25 47 11321950
25 48 110555
25 49 7903916
25 50 3373909
25 51 1760509
25 52 7647566
25 53 465443
25 54 3142373
25 55 3153298
25 56 7430536
25 57 8713870
25 58 11200207
25 59 3499930
25 60 2704106
25 61 412406
25 62 9992959
25 63 5991842
25 64 7977825
25 65 1868868
25 66 11457880
25 67 7503850
25 68 10545
25 69 3719641
25 70 10244668
25 71 5316060
25 72 10071411
25 73 2359544
25 74 7138763
25 75 12177878
25 76 1498210
25 77 6771171
25 78 3812465
25 79 1321164
25 80 1863620
25 81 6319226
25 82 7321046
25 83 6521231
25 84 1166192
25 85 7827755
25 86 9679609
25 87 8787093
25 88 4421476
25 89 9691439
25 90 5786712
25 91 11262948
25 92 7668527
25 93 1555350
25 94 11857990
25 95 8781791
25 96 7754755
25 97 5871638
25 98 3412158
25 99 1687400
26 27 8199284
26 28 10086321
26 29 2154023
26 30 1109723
26 31 9479306
26 32 2224635
26 33 9200167
26 34 9210374
26 35 7344373
26 36 4100700
26 37 3576100
26 38 3495745
26 39 5424264
26 40 7549743
26 41 8161505
26 42 3271447
26 43 6596310
26 44 7543654
26 45 655105
26 46 5135135
26 47 7615833
26 48 1695739
26 49 3838866
26 50 10292277
26 51 1891900
26 52 8336441
26 53 1354349
26 54 6416164
26 55 5494141
26 56 9225863
26 57 4962316
26 58 6123560
26 59 5092907
26 60 5839980
26 61 9614100
26 62 231885
26 63 5937646
26 64 6117892
26 65 2016615
26 66 11671459
26 67 8666348
26 68 7663842
26 69 3609690
26 70 11635874
26 71 7120229
26 72 1465464
26 73 7006618
26 74 9602688
26 75 8089935
26 76 8933872
26 77 4915959
26 78 4843019
26 79 10979470
26 80 9076667
26 81 7471938
26 82 8068076
26 83 11930576
26 84 10014184
26 85 2291473
26 86 8689580
26 87 9042347
26 88 506760
26 89 7840305
26 90 10101069
26 91 2604061
26 92 3324299
26 93 7262399
26 94 3854630
26 95 11781806
26 96 4401436
26 97 899071
26 98 6473671
26 99 4869320
27 28 5654148
27 29 8187503
27 30 9522525
27 31 5331268
27 32 6787957
27 33 5889377
27 34 956808
27 35 7563253
27 36 2692524
27 37 2452297
27 38 9628666
27 39 8198827
27 40 2459464
27 41 11290295
27 42 1208270
27 43 8293777
27 44 2389562
27 45 54473
27 46 7827836
27 47 1516348
27 48 1362079
27 49 3062728
27 50 10503577
27 51 8598577
27 52 8344681
27 53 8172487
27 54 10532100
27 55 8147637
27 56 5382668
27 57 10884333
27 58 3098510
27 59 1734257
27 60 11554416
27 61 1034217
27 62 9256622
27 63 8078827
27 64 1211787
27 65 5369280
27 66 11754071
27 67 7478336
27 68 3743180
27 69 8289822
27 70 1527343
27 71 861192
27 72 1851229
27 73 5379718
27 74 5651743
27 75 6795536
27 76 2001901
27 77 8477704
27 78 4502398
27 79 581912
27 80 10022353
27 81 291746
27 82 10222681
27 83 9015510
27 84 11007801
27 85 12037017
27 86 3610033
27 87 9622590
27 88 2682949
27 89 4624675
27 90 2109679
27 91 2389255
27 92 9682648
27 93 5165282
27 94 11097196
27 95 7651523
27 96 395195
27 97 11019578
27 98 3003044
27 99 9310740
28 29 4220943
28 30 10351854
28 31 11260285
28 32 8806770
28 33 9802786
28 34 216953
28 35 8958732
28 36 3571425
28 37 3581319
28 38 9729591
28 39 2122603
28 40 2454002
28 41 74128
28 42 127449
28 43 9031196
28 44 6569140
28 45 5492249
28 46 12172914
28 47 8412982
28 48 7937869
28 49 6339716
28 50 11561294
28 51 10619452
28 52 1865382
28 53 6086551
28 54 8469700
28 55 1235071
28 56 11996031
28 57 8075552
28 58 3903547
28 59 4921724
28 60 2814897
28 61 2679976
28 62 9332394
28 63 7487218
28 64 6731440
28 65 7302302
28 66 1494427
28 67 11390235
28 68 10551694
28 69 11758638
28 70 3336132
28 71 5233871
28 72 10977057
28 73 11116547
28 74 6268618
28 75 11637418
28 76 3953307
28 77 2780143
28 78 3322555
28 79 3526774
28 80 29753
28 81 2305199
28 82 9602570
28 83 9634992
28 84 9518690
28 85 6231109
28 86 1142049
28 87 8836613
28 88 9767935
28 89 7040967
28 90 10546025
28 91 11861894
28 92 8552561
28 93 3675169
28 94 11003836
28 95 9220706
28 96 3372073
28 97 7690350
28 98 1259915
28 99 1440425
29 30 10599163
29 31 3813199
29 32 2696555
29 33 6743879
29 34 3967640
29 35 646052
29 36 2689988
29 37 9411435
29 38 8092172
29 39 7168624
29 40 1874927
29 41 2461149
29 42 10670765
29 43 11778424
29 44 11050377
29 45 11150939
29 46 1691360
29 47 7386966
29 48 4534296
29 49 836121
29 50 728127
29 51 837471
29 52 10484082
29 53 5399952
29 54 10746160
29 55 4824467
29 56 3663760
29 57 4924851
29 58 2882762
29 59 9718165
29 60 9463004
29 61 5741656
29 62 11098026
29 63 825827
29 64 4394103
29 65 9653010
29 66 9242308
29 67 2075970
29 68 10814757
29 69 8507586
29 70 11989083
29 71 4810938
29 72 10668704
29 73 4985261
29 74 1593687
29 75 12104396
29 76 3019117
29 77 749307
29 78 3700505
29 79 4907560
29 80 3266173
29 81 4901682
29 82 8050848
29 83 10426931
29 84 12136243
29 85 10436690
29 86 8135599
29 87 12245914
29 88 11042173
29 89 5119005
29 90 12170930
29 91 8389200
29 92 4451216
29 93 6686910
29 94 5237929
29 95 5324231
29 96 10721685
29 97 9874707
29 98 2659394
29 99 8677206
30 31 4242402
30 32 7588540
30 33 11179346
30 34 5973237
30 35 1569898
30 36 5388471
30 37 7673539
30 38 11992689
30 39 3964672
30 40 9303358
30 41 10617090
30 42 7959912
30 43 1006570
30 44 3433702
30 45 8453655
30 46 11168554
30 47 6537755
30 48 45044
30 49 8833883
30 50 9730910
30 51 3860644
30 52 2974001
30 53 4618536
30 54 551669
30 55 1003051
30 56 10577336
30 57 11612480
30 58 6189793
30 59 5578858
30 60 10018806
30 61 6109495
30 62 9764153
30 63 8587619
30 64 8712648
30 65 6684256
30 66 7871345
30 67 7957320
30 68 5323800
30 69 6368179
30 70 10689327
30 71 7394111
30 72 1753715
30 73 1378007
30 74 8424550
30 75 1299143
30 76 7751337
30 77 1416060
30 78 10990527
30 79 1823314
30 80 184515
30 81 12186362
30 82 2365811
30 83 4574876
30 84 4643850
30 85 1231167
30 86 3949298
30 87 2787554
30 88 1076580
30 89 8995077
30 90 10767773
30 91 4318136
30 92 8886359
30 93 4478695
30 94 4390008
30 95 11640055
30 96 8117177
30 97 1444815
30 98 2336296
30 99 2025150
31 32 2361551
31 33 8091991
31 34 11353006
31 35 8045900
31 36 1856089
31 37 4584152
31 38 9238577
31 39 11271105
31 40 3453869
31 41 7797559
31 42 8205365
31 43 5122654
31 44 11588629
31 45 5468759
31 46 3471152
31 47 9739582
31 48 5453067
31 49 3912966
31 50 6967267
31 51 4117723
31 52 4756460
31 53 7305487
31 54 7549725
31 55 9686244
31 56 9750179
31 57 953613
31 58 2207804
31 59 10230243
31 60 5803079
31 61 7538482
31 62 4935650
31 63 1333960
31 64 4178200
31 65 10929334
31 66 2269173
31 67 7638632
31 68 446047
31 69 10338720
31 70 1397419
31 71 3357042
31 72 8829415
31 73 5848194
31 74 6822318
31 75 10129026
31 76 4519296
31 77 11110742
31 78 1189455
31 79 11986562
31 80 12090069
31 81 8241552
31 82 10324219
31 83 4922251
31 84 3363855
31 85 5176695
31 86 207919
31 87 3128369
31 88 338388
31 89 4735358
31 90 3590951
31 91 11262145
31 92 11191287
31 93 2737197
31 94 2659799
31 95 11160341
31 96 10567160
31 97 1736316
31 98 12083642
31 99 133882
32 33 2391817
32 34 764057
32 35 6150590
32 36 6124118
32 37 2450108
32 38 5142477
32 39 2015077
32 40 351995
32 41 144020
32 42 301262
32 43 4456049
32 44 8311154
32 45 12143087
32 46 9780550
32 47 2959398
32 48 2575878
32 49 7111906
32 50 2045033
32 51 11039073
32 52 7089229
32 53 6279353
32 54 6960645
32 55 2397560
32 56 4910189
32 57 11011958
32 58 4284761
32 59 273098
32 60 1767262
32 61 12219213
32 62 10594697
32 63 1010405
32 64 6386801
32 65 8276365
32 66 3479561
32 67 2835093
32 68 7846654
32 69 2487869
32 70 5716745
32 71 4558611
32 72 9867231
32 73 2863412
32 74 8503704
32 75 3487289
32 76 2150324
32 77 6714555
32 78 2857478
32 79 4244751
32 80 6035951
32 81 9418566
32 82 6220264
32 83 7836588
32 84 8441830
32 85 5375443
32 86 9221326
32 87 11144138
32 88 6467849
32 89 6775850
32 90 5726946
32 91 9136406
32 92 11905944
32 93 6516070
32 94 528301
32 95 10864397
32 96 1741887
32 97 4052758
32 98 1705806
32 99 9557650
33 34 4149151
33 35 4382086
33 36 5390872
33 37 3233598
33 38 4600861
33 39 4527111
33 40 9213050
33 41 8898955
33 42 9644213
33 43 8044381
33 44 5925678
33 45 1081708
33 46 9229293
33 47 5917968
33 48 6715126
33 49 9437712
33 50 8760467
33 51 2420919
33 52 7674798
33 53 7352386
33 54 648464
33 55 5229299
33 56 10543392
33 57 5777408
33 58 5102962
33 59 8569796
33 60 4928313
33 61 10692669
33 62 6043392
33 63 11088055
33 64 9928021
33 65 10651246
33 66 9146423
33 67 11696119
33 68 10953270
33 69 10277425
33 70 10895526
33 71 4309993
33 72 4239727
33 73 2904550
33 74 10893047
33 75 8687216
33 76 6881705
33 77 1399578
33 78 2858950
33 79 3192341
33 80 7820562
33 81 17313
33 82 9877276
33 83 8780728
33 84 214160
33 85 2331294
33 86 7214679
33 87 4776494
33 88 5270471
33 89 12095474
33 90 6045973
33 91 11574459
33 92 9919639
33 93 6144345
33 94 8041279
33 95 768173
33 96 6862001
33 97 10423128
33 98 5947919
33 99 11748114
34 35 10982587
34 36 3613494
34 37 3559666
34 38 265882
34 39 3113803
34 40 1355500
34 41 7378680
34 42 2144098
34 43 5653882
34 44 8740273
34 45 2692957
34 46 10120524
34 47 8031003
34 48 8641791
34 49 3892569
34 50 5958011
34 51 7139460
34 52 8722720
34 53 7412639
34 54 7915681
34 55 3433809
34 56 1064544
34 57 2607736
34 58 11029045
34 59 4481401
34 60 7312992
34 61 9954908
34 62 9418442
34 63 7693963
34 64 9660265
34 65 2604614
34 66 10087610
34 67 7749122
34 68 8014414
34 69 11481843
34 70 2522463
34 71 11257864
34 72 7266074
34 73 5199112
34 74 836656
34 75 10465455
34 76 4859158
34 77 4086426
34 78 7836705
34 79 3309359
34 80 6231386
34 81 5727250
34 82 1903319
34 83 8577190
34 84 10398584
34 85 6195128
34 86 7078158
34 87 7407188
34 88 5155218
34 89 12109247
34 90 3303255
34 91 2028280
34 92 3346438
34 93 5709338
34 94 9932141
34 95 6012104
34 96 4950230
34 97 3634424
34 98 1370374
34 99 9070940
35 36 7470536
35 37 10107928
35 38 1593886
35 39 9906760
35 40 10048377
35 41 9386894
35 42 964574
35 43 7456556
35 44 9898605
35 45 726943
35 46 5637189
35 47 1559339
35 48 10090792
35 49 1492226
35 50 1002867
35 51 1758572
35 52 5612285
35 53 8187876
35 54 805149
35 55 8832274
35 56 4881369
35 57 8933809
35 58 7784150
35 59 814237
35 60 8935153
35 61 6385074
35 62 1804851
35 63 7321775
35 64 12172870
35 65 5639285
35 66 6589315
35 67 2810362
35 68 10362629
35 69 9551649
35 70 934659
35 71 6572782
35 72 5933256
35 73 7524296
35 74 869485
35 75 4313882
35 76 3377097
35 77 3446888
35 78 8668798
35 79 6551216
35 80 5905925
35 81 11202576
35 82 11882158
35 83 8354689
35 84 2337054
35 85 8544503
35 86 707248
35 87 8297140
35 88 11915785
35 89 11103118
35 90 8069584
35 91 90161
35 92 1951951
35 93 2414223
35 94 5358217
35 95 10031067
35 96 3329403
35 97 712249
35 98 1546954
35 99 1995849
36 37 6012070
36 38 5276445
36 39 649155
36 40 3261630
36 41 9011455
36 42 302023
36 43 626296
36 44 7244432
36 45 3601847
36 46 10741415
36 47 6871424
36 48 11039539
36 49 8205006
36 50 5546623
36 51 9298917
36 52 5515952
36 53 2912359
36 54 6846584
36 55 9002039
36 56 479234
36 57 10841964
36 58 6822895
36 59 4346328
36 60 5826565
36 61 6054317
36 62 11944179
36 63 5194243
36 64 4959988
36 65 10605224
36 66 11828761
36 67 9685621
36 68 9835475
36 69 7952804
36 70 494463
36 71 2292457
36 72 7404053
36 73 5306074
36 74 7952717
36 75 3114471
36 76 11743310
36 77 851289
36 78 4008553
36 79 4533126
36 80 11895687
36 81 439950
36 82 4649217
36 83 4039956
36 84 5161515
36 85 1054841
36 86 11564996
36 87 5817706
36 88 6315461
36 89 2790831
36 90 11424780
36 91 2790197
36 92 3146684
36 93 1215848
36 94 4302212
36 95 3334197
36 96 8424823
36 97 5399313
36 98 2728793
36 99 9225499
37 38 10332759
37 39 2258467
37 40 2621265
37 41 12151555
37 42 1253175
37 43 12056599
37 44 2319323
37 45 11417149
37 46 2970516
37 47 11348044
37 48 7005434
37 49 1549675
37 50 784383
37 51 11941174
37 52 11140592
37 53 6124257
37 54 2707816
37 55 6692115
37 56 320420
37 57 5323154
37 58 12214420
37 59 8263579
37 60 2327117
37 61 4063763
37 62 2033347
37 63 6699267
37 64 4874713
37 65 6849957
37 66 10680767
37 67 1830076
37 68 1385846
37 69 7014056
37 70 9663922
37 71 7738697
37 72 1552417
37 73 9225924
37 74 4578855
37 75 1358592
37 76 710895
37 77 7041076
37 78 9248773
37 79 6518979
37 80 10089617
37 81 6813641
37 82 12173345
37 83 9572499
37 84 11926164
37 85 11686393
37 86 4237996
37 87 10604496
37 88 8420717
37 89 10528239
37 90 6754803
37 91 7850140
37 92 2299449
37 93 1347443
37 94 70995
37 95 6589552
37 96 8132410
37 97 7197756
37 98 4015188
37 99 9504380
38 39 1573472
38 40 2417189
38 41 750638
38 42 7793558
38 43 9959304
38 44 3456790
38 45 1939450
38 46 4485820
38 47 2273208
38 48 2339643
38 49 6104081
38 50 3089417
38 51 8195659
38 52 11695567
38 53 11597895
38 54 865703
38 55 7725250
38 56 6821509
38 57 3174357
38 58 2207831
38 59 9212128
38 60 10156217
38 61 7695147
38 62 4357167
38 63 11301514
38 64 3325754
38 65 10428126
38 66 10404495
38 67 4587454
38 68 6460098
38 69 634642
38 70 5950696
38 71 10823466
38 72 5462968
38 73 9133052
38 74 1484776
38 75 2756846
38 76 779847
38 77 7758029
38 78 899284
38 79 5082054
38 80 2350744
38 81 7693142
38 82 1016514
38 83 8412804
38 84 7504859
38 85 65916
38 86 7550137
38 87 5998889
38 88 7374465
38 89 5491744
38 90 1617405
38 91 4764539
38 92 11642725
38 93 7718626
38 94 11836265
38 95 6125322
38 96 9246189
38 97 6664693
38 98 7659979
38 99 4637072
39 40 8575897
39 41 9197562
39 42 8391842
39 43 11528872
39 44 8401410
39 45 514110
39 46 7678224
39 47 6360728
39 48 9794613
39 49 3173710
39 50 3839299
39 51 9745807
39 52 7976335
39 53 6649085
39 54 5308908
39 55 8368102
39 56 4758786
39 57 8018992
39 58 2164543
39 59 8657228
39 60 1602380
39 61 9016746
39 62 3236391
39 63 9097063
39 64 2834112
39 65 4562947
39 66 2942782
39 67 11010404
39 68 3137737
39 69 3865065
39 70 3542136
39 71 6453814
39 72 1205804
39 73 2895026
39 74 10245977
39 75 9823662
39 76 1761401
39 77 3535690
39 78 11634235
39 79 749612
39 80 4332310
39 81 2386856
39 82 1600878
39 83 4752827
39 84 6872102
39 85 7330434
39 86 11108411
39 87 8119187
39 88 7438178
39 89 6751216
39 90 3024332
39 91 2513150
39 92 9506877
39 93 6163171
39 94 4275096
39 95 11770481
39 96 9519782
39 97 712279
39 98 6861545
39 99 11596938
40 41 8414313
40 42 5626616
40 43 10663793
40 44 9924345
40 45 3067914
40 46 6946889
40 47 4293092
40 48 6853150
40 49 11551217
40 50 1107589
40 51 2601581
40 52 8792913
40 53 153591
40 54 10426755
40 55 11524771
40 56 75083
40 57 9232715
40 58 9297435
40 59 4444043
40 60 3858576
40 61 2520618
40 62 2994908
40 63 5545716
40 64 10622288
40 65 11279352
40 66 1335766
40 67 1268185
40 68 5106053
40 69 4858495
40 70 154338
40 71 10484179
40 72 10123985
40 73 10959097
40 74 6219184
40 75 7902904
40 76 6956907
40 77 7095107
40 78 1026291
40 79 10588427
40 80 11657027
40 81 381766
40 82 409663
40 83 5212155
40 84 2318843
40 85 2057282
40 86 8648530
40 87 5159154
40 88 1057897
40 89 11584530
40 90 3784354
40 91 5036627
40 92 10584833
40 93 9134311
40 94 5604856
40 95 8531351
40 96 6203219
40 97 2426479
40 98 3504486
40 99 1228413
41 42 5901485
41 43 9053648
41 44 1487657
41 45 5202548
41 46 755738
41 47 4440803
41 48 3844878
41 49 4295850
41 50 7485579
41 51 6999202
41 52 1673146
41 53 5285949
41 54 2967539
41 55 10057122
41 56 7253559
41 57 11100951
41 58 1577220
41 59 8828409
41 60 5171857
41 61 10980184
41 62 5014975
41 63 8911034
41 64 5186122
41 65 7127632
41 66 4760455
41 67 5512566
41 68 3131332
41 69 2415801
41 70 11502965
41 71 4423668
41 72 10884018
41 73 453983
41 74 6909871
41 75 5409559
41 76 7978955
41 77 4786591
41 78 2170224
41 79 10987526
41 80 4853383
41 81 11923932
41 82 11037671
41 83 11253945
41 84 9273741
41 85 8081332
41 86 9955003
41 87 10874441
41 88 3616079
41 89 9179479
41 90 10004628
41 91 3735614
41 92 3152073
41 93 6653317
41 94 2644362
41 95 11753031
41 96 9914087
41 97 8713739
41 98 7693388
41 99 12161392
42 43 6974099
42 44 95758
42 45 342362
42 46 9155438
42 47 11637529
42 48 10960567
42 49 7641329
42 50 344645
42 51 3126847
42 52 2280710
42 53 1139615
42 54 618290
42 55 8474681
42 56 7688203
42 57 5272832
42 58 8459992
42 59 6987613
42 60 2490303
42 61 9536262
42 62 4039954
42 63 2980489
42 64 4050187
42 65 8900277
42 66 1964776
42 67 7461476
42 68 4564595
42 69 2421098
42 70 9836476
42 71 7469929
42 72 4217531
42 73 4656294
42 74 3294873
42 75 10910852
42 76 3337689
42 77 8905937
42 78 6835522
42 79 10820122
42 80 10774858
42 81 9573328
42 82 4414800
42 83 2174928
42 84 5431559
42 85 11513384
42 86 2025798
42 87 3300603
42 88 8446835
42 89 11819778
42 90 3928546
42 91 1592435
42 92 8091241
42 93 11471988
42 94 9505016
42 95 6051125
42 96 2003187
42 97 12112935
42 98 4973261
42 99 2056513
43 44 2217596
43 45 10283757
43 46 10315138
43 47 4988467
43 48 12174140
43 49 7699048
43 50 4112792
43 51 457897
43 52 3971
43 53 4109005
43 54 12096112
43 55 6818256
43 56 305096
43 57 7572012
43 58 5574783
43 59 4359051
43 60 2373264
43 61 4321464
43 62 1629889
43 63 7796538
43 64 1201330
43 65 1059955
43 66 4191082
43 67 8081427
43 68 6556027
43 69 10164465
43 70 11710908
43 71 2614345
43 72 5732728
43 73 3073234
43 74 7018814
43 75 235600
43 76 10211084
43 77 6366107
43 78 6614483
43 79 6900395
43 80 9008272
43 81 10308335
43 82 10845235
43 83 2991705
43 84 2429588
43 85 6389182
43 86 6231334
43 87 5427356
43 88 12064438
43 89 2947787
43 90 6611953
43 91 4290568
43 92 3343941
43 93 1805800
43 94 433647
43 95 5074473
43 96 4046384
43 97 11386478
43 98 3842737
43 99 11933334
44 45 11793463
44 46 2615602
44 47 1944284
44 48 387229
44 49 5769889
44 50 2110449
44 51 10453127
44 52 11283824
44 53 3132790
44 54 6330759
44 55 7952588
44 56 3662184
44 57 6376734
44 58 1489669
44 59 1605512
44 60 10996756
44 61 3830148
44 62 1506636
44 63 8151733
44 64 2588159
44 65 2629727
44 66 57008
44 67 12056510
44 68 2537129
44 69 7784542
44 70 3744143
44 71 10503188
44 72 3227611
44 73 4776432
44 74 4960559
44 75 12175725
44 76 9358991
44 77 9508073
44 78 9496727
44 79 2388937
44 80 7429586
44 81 2420873
44 82 2294758
44 83 4844392
44 84 7338796
44 85 5775206
44 86 8681729
44 87 2884829
44 88 6270730
44 89 2303283
44 90 4572445
44 91 5012834
44 92 1528465
44 93 5433578
44 94 5231352
44 95 10375227
44 96 2002643
44 97 3337156
44 98 3787639
44 99 8941283
45 46 5665157
45 47 7159284
45 48 7965313
45 49 10156699
45 50 3457236
45 51 1295120
45 52 5380400
45 53 10891851
45 54 3389895
45 55 6724293
45 56 2360760
45 57 10867677
45 58 7187230
45 59 8019652
45 60 4455720
45 61 11325596
45 62 8394818
45 63 9298505
45 64 1659637
45 65 1499571
45 66 5146718
45 67 124159
45 68 10881075
45 69 796916
45 70 211956
45 71 5518325
45 72 2132186
45 73 9295081
45 74 4502611
45 75 11676675
45 76 5554526
45 77 9804637
45 78 9851012
45 79 415563
45 80 303138
45 81 2307357
45 82 5720888
45 83 5757801
45 84 8686355
45 85 3564151
45 86 8269790
45 87 11475452
45 88 7388120
45 89 2022713
45 90 7192569
45 91 11596565
45 92 1031482
45 93 692624
45 94 5576959
45 95 10874355
45 96 5235733
45 97 2375203
45 98 2211725
45 99 3439084
46 47 10385432
46 48 11835867
46 49 7177821
46 50 5176463
46 51 7703887
46 52 356953
46 53 1429324
46 54 9467085
46 55 9717784
46 56 5263441
46 57 4325047
