100 2300
81 12 1181394
81 22 2174249
81 27 213479
81 28 2524222
81 37 1621710
81 40 2435310
81 45 1343662
81 48 2184755
81 50 234781
81 54 1381847
81 58 1606096
81 64 293559
81 72 2450310
81 74 1874460
81 76 1512276
81 77 966541
81 78 1398046
81 79 425342
81 83 986854
81 87 308428
81 88 1582948
81 92 998107
82 0 1947491
82 4 1744531
82 6 2573839
82 8 996283
82 11 666289
82 14 468568
82 21 887545
82 26 1795742
82 33 2408717
82 38 1117033
82 40 1364907
82 42 955870
82 43 2528595
82 44 773445
82 46 2151902
82 47 1843930
82 48 1237975
82 54 706993
82 68 96063
82 69 1372826
82 78 2014329
82 83 2432374
82 85 1069324
82 87 502328
82 88 2485632
82 89 2187119
83 2 782544
83 4 1070670
83 11 931281
83 12 2482056
83 13 1022747
83 19 130723
83 38 903225
83 40 2623329
83 45 1676469
83 51 874128
83 59 1073295
83 61 2274581
83 67 2121099
83 69 730451
83 77 300329
83 80 1860439
83 89 2220661
83 90 1975331
83 95 2068844
83 96 2058902
83 98 1880729
84 1 1119377
84 2 446491
84 4 1733469
84 7 1277911
84 8 1145194
84 11 1061681
84 14 2059137
84 18 1969880
84 20 824942
84 25 385445
84 26 208224
84 27 2003694
84 31 2193426
84 36 1743813
84 37 1331338
84 43 1220298
84 47 585848
84 51 467423
84 53 593198
84 63 1987960
84 71 249939
84 78 321655
84 79 2259762
84 83 50101
84 85 1774351
84 88 1289276
84 96 2421722
84 99 1340713
85 2 1825941
85 5 2084017
85 6 2576723
85 7 1394568
85 14 1127525
85 21 776263
85 23 886836
85 29 127939
85 30 990619
85 31 2595837
85 33 1645309
85 35 45139
85 40 463691
85 41 1954099
85 42 1695200
85 50 1762394
85 51 2460268
85 53 1263988
85 59 252780
85 60 1805237
85 63 1347200
85 68 2215947
85 73 1482732
85 76 1792784
85 82 1820527
85 83 1460044
85 86 2531763
85 92 1780171
85 93 1690988
85 94 562619
85 95 1846893
85 97 704834
86 1 711114
86 4 204470
86 17 1866498
86 24 1884662
86 25 425411
86 28 2375964
86 29 2531486
86 30 447715
86 31 142074
86 35 2088077
86 39 1617767
86 41 2233647
86 43 837193
86 46 1771343
86 59 516257
86 65 1736962
86 69 2444412
86 71 843469
86 72 220605
86 75 1512571
86 77 428743
86 80 283726
86 81 2388753
86 99 2270288
87 0 417697
87 3 649304
87 9 1407534
87 14 445395
87 15 2488100
87 17 1927761
87 21 519213
87 23 2333197
87 27 1606095
87 30 1773873
87 40 1857287
87 44 1704206
87 50 251655
87 59 2044915
87 63 2578977
87 69 5905
87 74 1645666
87 76 2246643
87 80 752561
87 89 359312
87 92 2387208
88 3 1795169
88 6 2312437
88 7 1656330
88 16 699504
88 26 1944626
88 27 2117175
88 28 1329443
88 34 868152
88 36 2210486
88 37 483000
88 39 2389463
88 42 256558
88 43 291075
88 47 2558074
88 50 2112977
88 61 994813
88 62 1775351
88 89 294416
88 90 2279543
88 92 48264
88 93 1806123
88 95 1523820
88 97 285801
88 99 959687
89 2 1502607
89 10 585670
89 17 294723
89 21 20275
89 22 2062208
89 26 1432885
89 34 1276333
89 38 1250633
89 40 248625
89 42 1487462
89 43 169269
89 45 990424
89 46 897870
89 53 169400
89 55 1990055
89 64 2152265
89 65 270656
89 68 221393
89 72 1984390
89 75 138624
89 82 83035
89 83 1352030
89 88 2204323
89 92 2367725
89 94 219937
89 97 2518940
89 98 1056375
90 4 646472
90 10 1871696
90 12 2086344
90 14 1660615
90 20 572323
90 22 1692692
90 23 1640891
90 38 2513423
90 40 1584141
90 52 89000
90 56 2454690
90 58 1535165
90 62 1126403
90 66 1145025
90 70 2261760
90 73 779170
90 80 1013884
90 81 1099980
90 92 733864
91 4 893158
91 12 2124102
91 14 1266670
91 25 866287
91 26 891847
91 27 2360982
91 32 612104
91 38 2174618
91 39 2325571
91 43 13692
91 45 266716
91 52 195358
91 58 1965282
91 60 1006800
91 64 623883
91 68 1031501
91 71 597998
91 74 658579
91 79 2577290
91 80 2622122
91 82 2482480
91 92 1955884
91 93 1920871
91 97 1101414
91 98 1389360
92 0 89990
92 2 2135142
92 4 981131
92 11 2051983
92 13 82088
92 14 1571058
92 15 2596766
92 22 535444
92 33 2018194
92 39 1849639
92 43 382867
92 49 2354016
92 86 285807
92 87 365816
92 90 2250713
92 99 2502685
93 2 496706
93 9 1879544
93 23 1042588
93 31 1495952
93 32 1457961
93 33 1605967
93 38 2617924
93 45 565654
93 47 379942
93 50 1291660
93 53 2591381
93 55 2582133
93 56 331203
93 61 150193
93 65 975267
93 68 732829
93 69 799218
93 71 855735
93 75 791703
93 76 2258324
93 77 1300856
93 78 532936
93 90 2003943
93 99 1081099
94 1 306627
94 4 1075184
94 8 2052772
94 9 1828896
94 10 471255
94 13 284693
94 14 2352603
94 19 1823055
94 32 698532
94 34 150495
94 41 1441925
94 42 1483273
94 45 2217061
94 52 2122513
94 60 2328643
94 61 1490965
94 62 48849
94 63 650559
94 64 1547385
94 69 1235692
94 78 1298694
94 79 1924278
94 84 1094829
94 85 2629061
94 87 1429299
94 90 1120257
94 95 543800
94 98 416712
95 0 1384293
95 6 758532
95 9 1483138
95 14 1414070
95 21 1280602
95 22 21423
95 24 2589816
95 27 1836882
95 28 1798792
95 29 2506782
95 31 2333730
95 38 1739333
95 39 2116052
95 51 483560
95 52 268784
95 60 1018116
95 61 2583958
95 66 241308
95 67 601211
95 68 1247661
95 73 1809158
95 81 119464
95 82 435046
95 83 2527527
95 88 233316
95 92 526268
95 94 199805
96 2 1979323
96 3 1522767
96 4 1423735
96 8 2210549
96 13 465181
96 14 320304
96 15 182708
96 20 1650803
96 23 1184552
96 28 254278
96 30 2620206
96 46 1566601
96 48 350536
96 49 894234
96 55 479742
96 61 1274095
96 67 1852803
96 73 2102143
96 75 2150958
96 80 1069337
96 84 981283
96 87 1054862
96 89 2050429
96 93 1567409
96 94 277996
96 95 1067049
97 7 2625813
97 9 2149586
97 13 2264392
97 14 1702084
97 20 2474514
97 23 1053418
97 24 378217
97 31 624407
97 42 2378780
97 52 10505
97 56 164024
97 63 2521498
97 65 1171059
97 67 939947
97 70 890575
97 80 1038467
97 81 78123
97 85 1396424
97 91 380985
97 94 401445
98 5 1439779
98 15 1280122
98 16 2240007
98 19 492311
98 20 2438258
98 30 2341719
98 33 342488
98 34 1903835
98 35 2222964
98 36 1702291
98 38 2132915
98 43 1211032
98 53 965208
98 58 1046411
98 60 1700709
98 66 790039
98 69 840839
98 74 153217
98 75 2018886
98 78 2129352
98 85 1265975
98 88 2474279
98 94 541680
98 97 2147053
99 8 2240242
99 12 1634981
99 14 2504109
99 15 1115742
99 16 1636136
99 18 242798
99 22 240106
99 23 394308
99 25 264810
99 26 1032155
99 29 59777
99 30 335323
99 32 803439
99 33 1748405
99 35 1969763
99 37 1397103
99 54 422570
99 57 1173532
99 60 1771302
99 63 2109892
99 65 2057041
99 66 2097656
99 68 1340685
99 72 509628
99 79 2164306
99 81 366082
99 88 971717
99 90 1354955
99 91 1736940
99 95 37228
