100 3000
59 91 3449880
59 93 2024790
59 99 2793347
60 1 2708039
60 3 2410488
60 5 2896845
60 6 1526813
60 9 3839262
60 10 1672717
60 16 1024087
60 17 3219006
60 18 1577125
60 24 3322936
60 26 1891870
60 30 2014915
60 34 2156372
60 37 1740293
60 38 1343368
60 41 1604784
60 45 866680
60 53 4103735
60 55 4369776
60 57 802467
60 58 2288946
60 59 1268549
60 68 2833866
60 70 521958
60 72 1122273
60 73 2983914
60 75 4482118
60 77 3116319
60 79 4401239
60 89 3965195
60 99 4409625
61 1 2704116
61 3 3268052
61 4 1138084
61 5 149490
61 6 1465113
61 15 1007238
61 20 4416483
61 21 4073901
61 22 3438260
61 27 1571041
61 29 3232522
61 30 2508953
61 34 4384256
61 40 58395
61 41 1560403
61 44 2228207
61 46 3611187
61 49 1862731
61 55 134833
61 60 2348987
61 62 3063749
61 72 1675892
61 75 1656462
61 76 587933
61 78 4107852
61 82 578191
61 87 460569
61 92 1405264
61 95 2408069
61 97 3241657
61 98 1255319
61 99 3724381
62 0 3187174
62 4 2397606
62 7 2498983
62 9 1895007
62 12 2342504
62 14 3753733
62 18 2524068
62 22 1524838
62 32 3435221
62 34 1913702
62 38 2154431
62 41 1028789
62 50 1836934
62 55 1146668
62 56 2684101
62 58 3444979
62 66 2410
62 71 3793823
62 72 3830166
62 73 791123
62 74 300188
62 77 2213016
62 91 354326
62 96 1049697
63 1 865600
63 9 3290564
63 24 404799
63 26 3873353
63 29 2941838
63 31 3008908
63 33 4202660
63 35 3997035
63 39 2516439
63 43 2725976
63 46 2511632
63 48 4323168
63 49 541234
63 52 3959896
63 55 4274192
63 59 1438041
63 65 3986200
63 71 924854
63 80 779363
63 87 1220613
63 89 3457622
63 91 2079047
63 95 2933276
64 0 2693968
64 1 4130747
64 3 3543452
64 11 4466024
64 14 527104
64 15 557530
64 23 66098
64 28 1699890
64 31 752386
64 35 3134467
64 37 1167769
64 38 2400028
64 41 428460
64 42 961832
64 46 3040346
64 51 1294367
64 55 3597261
64 60 501436
64 62 3383098
64 68 3533617
64 69 3026124
64 70 2112087
64 73 2921782
64 76 1754975
64 79 783743
64 81 2978663
64 83 4236551
64 85 664382
64 89 2271342
64 90 4149823
64 91 3011899
64 93 2611253
64 94 1761548
64 97 1393610
64 98 8258
65 3 1914357
65 12 1597361
65 14 842400
65 24 2294938
65 31 848455
65 34 2434789
65 36 4490175
65 38 3603499
65 43 3494347
65 50 2008101
65 51 2012974
65 53 2188383
65 54 597168
65 56 482583
65 57 206665
65 63 2929811
65 70 2677690
65 75 3182046
65 78 2116596
65 80 264731
65 84 463363
65 86 3291288
65 88 293762
65 91 466239
65 95 1196916
65 96 316910
65 99 1539918
66 0 3723370
66 2 1776148
66 3 1015674
66 6 3812895
66 7 743488
66 9 1263561
66 11 2606208
66 24 2237771
66 29 3263762
66 32 3660231
66 37 3248586
66 40 3412531
66 41 2856143
66 51 3667501
66 52 2641717
66 56 2797725
66 61 3262162
66 67 4241258
66 70 2587417
66 73 3789239
66 75 3963514
66 81 2098861
66 82 985932
66 85 281303
66 90 2142097
66 91 1901789
66 93 2412474
66 94 1594694
66 96 3756660
66 98 1341068
67 0 819008
67 3 969841
67 5 2617664
67 7 1022748
67 13 3955889
67 17 913528
67 19 1134206
67 22 4158256
67 26 1120559
67 38 3589200
67 46 499152
67 47 3131886
67 48 1178685
67 49 1490448
67 53 2789615
67 54 2524271
67 55 4234037
67 56 1030009
67 58 2339830
67 60 3428026
67 61 4057589
67 66 365339
67 74 3470049
67 76 1380143
67 80 2027283
67 83 1007129
67 84 1717404
67 85 4492911
67 87 612535
67 93 2338932
67 94 2957191
67 96 1596738
67 97 1094314
68 1 1967918
68 8 1972447
68 12 1392452
68 23 4096179
68 27 4241962
68 28 1951106
68 30 2172670
68 38 2451200
68 42 417944
68 46 2478662
68 47 3556056
68 60 2292396
68 62 3353218
68 66 4379293
68 70 1419130
68 75 471951
68 76 3132887
68 79 1669581
68 80 3213300
68 83 3948589
68 85 331151
68 88 4331457
68 91 823933
68 94 2909912
68 95 4314419
68 97 589635
68 98 1750513
68 99 4461009
69 2 2978722
69 3 1249515
69 4 4161289
69 12 2627374
69 15 3951505
69 19 847914
69 30 2880057
69 32 2435496
69 33 3715666
69 36 3802171
69 44 2133074
69 45 3596005
69 48 2299920
69 53 4495918
69 56 2021651
69 62 3911388
69 64 4024229
69 65 4105858
69 70 1759789
69 71 1737747
69 72 530614
69 74 3942226
69 75 1151704
69 76 1107609
69 77 4425245
69 78 2783871
69 83 2447106
69 84 438115
69 85 325727
69 87 1163560
69 94 2667714
69 99 1885123
70 1 3645838
70 2 4289906
70 4 123808
70 8 1635586
70 10 2251706
70 11 3650721
70 12 3356726
70 13 809826
70 14 3759499
70 16 213385
70 22 2537963
70 23 3289564
70 24 530601
70 30 2829018
70 33 1610521
70 35 242243
70 39 2538665
70 41 3939328
70 42 799526
70 43 2784807
70 50 2674618
70 51 30093
70 54 1986107
70 56 3866353
70 59 3950534
70 60 2623239
70 66 681962
70 78 2681023
70 79 1356303
70 86 1155845
70 87 3907305
70 88 1847736
70 89 3492624
70 90 3875831
70 94 4343015
70 97 3765810
70 98 1054056
71 2 60928
71 7 599466
71 10 1439927
71 15 3250153
71 16 215886
71 17 1844601
71 23 187157
71 24 318944
71 28 2209278
71 40 2435740
71 41 2268307
71 45 123192
71 49 3510345
71 53 4183909
71 54 669759
71 58 2017678
71 61 3977405
71 66 3128740
71 76 3100860
71 79 2610837
71 85 2284636
71 87 4155270
71 91 2017954
71 92 3750516
71 94 1851585
71 98 847856
72 1 2282889
72 2 4085472
72 3 1373723
72 4 2487814
72 5 3325188
72 8 890108
72 9 331955
72 13 1607506
72 15 826340
72 18 14112
72 20 59218
72 21 769884
72 22 487588
72 24 1850239
72 31 419194
72 34 483643
72 35 438096
72 38 3915628
72 42 2439118
72 43 2591746
72 47 2973028
72 51 2472748
72 54 3827839
72 56 3902890
72 59 4355807
72 65 591581
72 67 2519594
72 69 1881762
72 70 1816427
72 73 2938400
72 83 4129680
72 88 3686111
72 89 4462864
72 92 1787404
72 95 969506
73 0 323319
73 1 2929276
73 5 751352
73 9 2510738
73 10 1524155
73 16 633057
73 32 2985927
73 34 2722513
73 37 2186904
73 40 911022
73 41 4252744
73 45 1342219
73 50 891217
73 51 4053118
73 52 3625583
73 56 1013647
73 57 1607921
73 59 3931065
73 60 1125397
73 66 4387975
73 67 2363102
73 70 3336706
73 72 252059
73 74 3571931
73 76 2147936
73 78 1579484
73 88 2819453
73 93 4324894
73 95 2050501
73 98 2667779
74 5 1221166
74 6 1781315
74 7 3614650
74 9 2519994
74 17 3537274
74 21 4360831
74 24 4403363
74 25 3584888
74 26 1098708
74 32 4065522
74 36 3749701
74 40 2360617
74 43 2214574
74 45 519960
74 46 3027947
74 51 1042501
74 55 2241392
74 60 2736005
74 62 3341818
74 65 40054
74 83 994932
74 88 1558976
74 89 2118488
74 92 3370702
74 95 11409
74 98 4094041
74 99 3232019
75 1 515920
75 5 3054629
75 8 2209975
75 10 3498468
75 13 843108
75 17 360514
75 24 4415775
75 25 3536868
75 32 1165152
75 39 1644674
75 41 1077388
75 47 4343540
75 48 14466
75 49 2765661
75 50 3702347
75 53 3387647
75 54 2710438
75 59 200757
75 60 1080237
75 64 4173458
75 66 4317179
75 67 3877810
75 69 3800410
75 70 588427
75 71 1832026
75 73 1979658
75 74 1687192
75 82 1999969
75 85 3421044
75 87 106443
75 90 212966
75 91 294432
75 92 2431994
75 95 3222493
75 97 451430
76 2 2346900
76 3 3934943
76 7 2735694
76 10 3377507
76 11 1140700
76 14 3516965
76 15 3678281
76 18 2934862
76 20 526408
76 24 1137562
76 26 2935323
76 29 3011583
76 31 2056641
76 39 2429078
76 43 228609
76 46 367909
76 51 2315608
76 54 1023413
76 55 487489
76 57 1032260
76 62 1857731
76 66 913516
76 67 4450752
76 72 2482042
76 83 2364177
76 84 4498200
76 85 2714382
76 91 1129923
76 96 1036032
76 97 4353070
77 1 1274754
77 3 188137
77 9 2368605
77 10 4147990
77 19 1976066
77 20 4216932
77 26 1960166
77 29 813422
77 32 590870
77 33 3277526
77 40 2434862
77 47 2454439
77 49 2716978
77 60 1286195
77 62 3703406
77 64 3775511
77 65 1481907
77 68 4217103
77 71 2215455
77 74 434325
77 79 305158
77 81 3465909
77 88 4040446
77 90 2848231
77 94 687440
77 96 1757598
78 4 1869269
78 8 2887248
78 9 3720647
78 11 2926974
78 12 3607453
78 13 3982883
78 17 2051882
78 20 439905
78 21 1548972
78 25 1112975
78 28 1574503
78 30 509505
78 31 916176
78 36 4466021
78 37 3197549
78 40 3447451
78 44 3821627
78 47 913101
78 48 1311664
78 50 3113000
78 54 1220522
78 65 371405
78 67 2770973
78 72 2945415
78 74 1639236
78 79 3504281
78 80 1070455
78 87 1132145
78 96 493558
78 98 247490
78 99 432731
79 5 2309275
79 7 1951939
79 9 3455340
79 10 99186
79 18 1450850
79 26 2546088
79 27 4186902
79 34 2537854
79 38 2950237
79 40 723152
79 41 3809091
79 43 4372712
79 45 1527963
79 50 1243627
79 52 4115832
79 54 541557
79 57 581127
79 58 2672334
79 59 2275078
79 60 1704972
79 62 4144757
79 63 2573174
79 64 3128401
79 65 142478
79 74 907230
79 75 3989198
79 81 1598686
79 83 3409267
79 87 2224313
79 95 2518012
80 5 397727
80 7 2642199
80 8 3501450
80 9 2778363
80 10 2434844
80 12 2745947
80 15 1272903
80 16 3788119
80 20 202649
80 24 4240587
80 25 2237019
80 36 3168009
80 55 1282075
80 56 1384868
80 73 1522680
80 76 1874427
80 82 1614889
80 83 1259101
80 86 2425657
80 89 2906151
80 98 3304306
81 1 4387587
81 3 1322401
81 4 373576
81 5 2602620
81 6 2768313
81 7 1148022
81 9 380235
81 17 627726
81 23 4217126
81 27 4307589
81 29 306511
81 34 3670618
81 36 1008942
81 46 3333880
81 48 1370665
81 51 1667918
81 56 2434458
81 58 175695
81 59 2702771
81 65 3459129
81 66 3655039
81 67 497727
81 68 2973293
81 71 2263334
81 73 671302
81 74 1006118
81 76 3297155
81 78 3635154
81 84 1798039
81 85 862937
81 88 730613
81 96 1711892
81 97 3394847
82 0 1264146
82 5 3898444
82 11 2626587
82 19 2289198
82 24 1670540
82 27 898030
82 29 870485
82 31 3899612
82 32 1653452
82 34 3153679
82 35 3920518
82 38 4412811
82 47 4412402
82 48 2802413
82 49 4383042
82 51 3415156
82 55 4002901
82 61 4441288
82 63 1806707
82 64 3207866
82 66 28073
82 67 4234667
82 74 2838795
82 89 3982472
82 91 194264
82 92 3387905
82 93 3109230
82 95 1732079
83 1 2573375
83 5 2334513
83 6 1513965
83 8 737852
83 12 512396
83 15 705037
83 17 1049458
83 25 2236308
83 27 1504823
83 28 2340091
83 31 2082644
83 32 3134395
83 33 643728
83 34 249254
83 35 2902875
83 36 3799738
83 37 4091740
83 40 4176410
83 41 2780049
83 48 1958857
83 56 639888
83 57 732680
83 58 3724204
83 59 3905083
83 63 2273381
83 68 2681868
83 72 543948
83 78 3786365
83 80 4487192
83 88 2456544
83 89 1199415
83 90 947239
83 91 1091031
83 94 3973374
83 96 2010948
84 0 3453692
84 1 1586160
84 4 3523941
84 7 892201
84 10 1662216
84 11 2640850
84 13 4340943
84 16 1885706
84 17 965397
84 18 3909184
84 25 2884391
84 26 2574369
84 44 3149123
84 46 2163319
84 49 1053983
84 51 1118916
84 52 4108276
84 58 862529
84 60 2773300
84 62 2011204
84 63 925916
84 66 2907329
84 70 1571961
84 71 807998
84 74 2460789
84 82 684945
84 93 1553631
84 99 1857934
85 1 804100
85 2 1923859
85 3 3809536
85 4 4232975
85 5 1036343
85 7 1216000
85 8 3288440
85 9 4434692
85 12 712615
85 15 876448
85 19 1989292
85 24 3931680
85 31 269285
85 42 586161
85 43 680679
85 44 4008723
85 47 801989
85 49 1481200
85 53 865444
85 60 729679
85 64 2450165
85 65 271702
85 67 2737937
85 71 1287918
85 72 4044200
85 75 492591
85 78 3668301
85 80 2115111
85 81 943511
85 92 435259
85 96 2810243
85 97 379308
85 99 3267472
86 2 56215
86 3 707056
86 7 1337558
86 8 682277
86 11 2463066
86 17 3290332
86 18 2837352
86 19 170163
86 20 4395597
86 31 3899651
86 40 2924001
86 41 3936669
86 42 4258214
86 58 3932177
86 62 2948789
86 67 2629373
86 68 3024610
86 74 3996868
86 77 2168915
86 78 2227088
86 82 2935343
86 85 3635019
86 87 2899437
86 94 1401838
86 95 1633888
86 96 1865188
86 97 3948419
86 99 424399
87 3 3858148
87 8 3884032
87 12 1537385
87 15 2014585
87 24 3924692
87 28 4334354
87 30 1072431
87 31 1162312
87 39 4349566
87 47 3612830
87 50 72098
87 57 2168743
87 59 1815702
87 61 2353130
87 63 1186742
87 66 4332774
87 67 3018278
87 68 2796352
87 73 545639
87 75 2929270
87 76 1929803
87 78 2099619
87 80 2745552
87 81 1597453
87 84 2924770
87 86 86558
87 91 2546150
87 92 426975
87 94 88321
88 0 853631
88 3 3970155
88 5 2548516
88 6 2590315
88 13 1753079
88 14 2296206
88 16 3961690
88 18 3860492
88 22 3030402
88 24 1484654
88 25 2813866
88 26 2244704
88 28 4404390
88 29 1572872
88 30 959367
88 32 242370
88 36 203648
88 37 867962
88 38 3496506
88 41 4039154
88 47 2531092
88 51 2630477
88 61 1998865
88 65 2890736
88 67 2782017
88 69 3003033
88 71 2648863
88 79 1501097
88 80 688308
88 83 3884198
88 85 2703759
88 86 3132532
88 90 3948260
88 93 219276
88 95 2385441
89 1 694016
89 9 795765
89 11 4454763
89 12 1469065
89 14 1878652
89 19 1168951
89 24 316584
89 26 259240
89 29 2004157
89 31 2156399
89 32 1770394
89 44 1917570
89 47 509536
89 53 2629366
89 56 3270350
89 57 2787453
89 68 358548
89 69 742472
89 78 375846
89 79 2394175
89 83 111802
89 91 3567866
89 94 3573564
89 95 4476934
89 97 3401684
90 1 1345950
90 5 3207680
90 9 3181426
90 11 2096721
90 14 665840
90 15 2306474
90 20 1655774
90 26 3953621
90 29 4194370
90 32 4171819
90 34 4212813
90 36 1090746
90 40 1072328
90 44 2294515
90 45 4156467
90 51 177899
90 54 1237856
90 57 423737
90 64 2365050
90 65 4223734
90 66 4335537
90 77 1162265
90 79 1867900
90 80 2282388
90 92 1775913
90 93 1808638
90 96 2686701
91 3 1518244
91 14 3984608
91 19 4202043
91 24 350442
91 26 2206189
91 27 70495
91 29 1721770
91 31 2129506
91 34 134672
91 35 1017282
91 38 3987274
91 50 3277881
91 59 3851932
91 62 2111097
91 65 3634365
91 70 2167456
91 72 640065
91 74 3568303
91 78 2831285
91 81 3493686
91 82 3282349
91 86 3015138
91 92 598070
91 93 2854267
92 0 3419567
92 4 420682
92 7 1374508
92 10 780117
92 11 230983
92 13 4414760
92 16 4448822
92 18 313752
92 20 2901319
92 21 1428802
92 22 3541197
92 24 3016402
92 25 3577926
92 26 2188437
92 28 3173714
92 29 2977433
92 32 515977
92 38 3648409
92 39 2173291
92 41 4435947
92 53 525342
92 54 2537361
92 57 2173711
92 58 3663629
92 64 2073177
92 67 1749222
92 70 2521570
92 71 1473434
92 72 2436785
92 73 237430
92 74 2527592
92 75 4239322
92 77 2962270
92 79 883218
92 80 2123994
92 81 3391645
92 82 4473380
92 83 2309009
92 84 3550036
92 87 3419585
92 90 4076327
92 91 783258
92 94 316635
92 96 2497070
92 98 2828000
93 0 314867
93 1 2536016
93 6 828287
93 7 3282417
93 8 398365
93 10 3007355
93 11 2144154
93 16 455135
93 25 3960027
93 27 4187843
93 29 630710
93 30 1277130
93 34 2373729
93 35 3580201
93 39 140508
93 40 1919568
93 44 1240381
93 46 3745634
93 48 3172852
93 49 3455855
93 50 1175850
93 52 1994702
93 62 696058
93 66 3036407
93 70 3818826
93 71 3286268
93 74 1672483
93 76 2134309
93 77 319085
93 79 2497079
93 83 2420093
93 90 318087
93 96 3166597
93 97 1953094
93 98 18900
93 99 1845741
94 1 1123797
94 6 3726654
94 12 1251652
94 21 3524091
94 22 3936418
94 23 4347026
94 25 2816774
94 30 2094401
94 32 3205088
94 33 1531637
94 36 1513770
94 41 2648109
94 43 1965573
94 46 3710622
94 47 3030455
94 48 3154573
94 50 3892274
94 51 1772185
94 53 2233081
94 54 1675642
94 66 2290879
94 67 2789645
94 70 2564828
94 74 1250273
94 76 2445854
94 80 140822
94 81 3280109
94 91 1650419
94 92 2673651
94 95 2236966
95 1 2741034
95 2 1256403
95 7 3554620
95 11 2465349
95 12 2161845
95 13 4396640
95 26 2080104
95 27 4160512
95 32 662735
95 33 2914181
95 38 4367557
95 39 3304393
95 41 2894230
95 43 1431957
95 46 3712792
95 49 4379941
95 50 3909003
95 58 610050
95 59 1748097
95 63 683870
95 64 3800675
95 65 1017210
95 67 4035843
95 71 4099850
95 72 4463966
95 73 1463195
95 79 755596
95 81 2759371
95 83 882927
95 84 1944189
95 90 1402632
95 91 3430736
95 92 2108929
95 94 1317085
96 1 3514194
96 6 2778053
96 8 1102054
96 10 1253493
96 11 4149938
96 14 4381238
96 16 2661780
96 26 2641038
96 29 3521174
96 31 1012901
96 33 1733003
96 37 168936
96 42 1124538
96 44 4303526
96 48 1771629
96 50 2235705
96 56 2284772
96 66 1943330
96 68 1670342
96 70 759916
96 72 2003111
96 73 2247051
96 74 4338953
96 75 3025877
96 79 1816077
96 82 173342
96 89 3364623
96 95 3565772
97 0 2369652
97 1 4442993
97 3 4269828
97 5 4199444
97 14 3021464
97 19 2870798
97 20 849115
97 24 4381938
97 27 1110033
97 31 1667619
97 34 2788547
97 35 3835789
97 36 165130
97 39 2674754
97 51 3203986
97 54 978148
97 65 4359341
97 66 2820860
97 71 69413
97 73 1838964
97 78 2037220
97 81 2392900
97 84 2749017
97 85 1840532
97 92 1033094
97 99 535051
98 0 1233886
98 2 541048
98 6 349095
98 8 2793373
98 13 379132
98 14 651838
98 21 2134248
98 26 3189190
98 29 2678093
98 30 1870768
98 31 3012213
98 38 3136268
98 40 3657104
98 42 2091876
98 43 2526319
98 46 1681753
98 50 3543069
98 54 1426721
98 58 1235417
98 59 1144651
98 62 3863100
98 64 821534
98 71 3072675
98 91 157518
98 93 3708328
99 4 1024272
99 5 3272360
99 6 1094574
99 9 1643401
99 12 3799515
99 17 3768884
99 19 1371828
99 21 2118613
99 26 2378936
99 29 1795598
99 32 1355655
99 39 3646151
99 42 2918858
99 50 1610843
99 52 3928576
99 55 3053676
99 56 1501800
99 57 577181
99 67 1932579
99 75 3585615
99 76 1015368
99 81 2047300
99 83 809401
99 86 3005147
99 92 514659
99 95 176973
99 96 530459
